Date,Ret_m_Rf_dvdy
19/03/18,-0.014329779
20/03/18,0.00145697
21/03/18,-0.00186943
22/03/18,-0.025508626
23/03/18,-0.021213545
26/03/18,0.026771302
27/03/18,-0.017451024
28/03/18,-0.002944657
29/03/18,0.013652039
02/04/18,-0.022618363
03/04/18,0.01250828
04/04/18,0.011472421
05/04/18,0.006811741
06/04/18,-0.022191748
09/04/18,0.003303314
10/04/18,0.016560918
11/04/18,-0.005568367
12/04/18,0.008189218
13/04/18,-0.002918481
16/04/18,0.008048656
17/04/18,0.010577391
18/04/18,0.000803339
19/04/18,-0.005770263
20/04/18,-0.008600858
23/04/18,2.85E-05
24/04/18,-0.013498569
25/04/18,0.001807693
26/04/18,0.010352463
27/04/18,0.001085324
30/04/18,-0.008248873
01/05/18,0.002522064
02/05/18,-0.00725569
03/05/18,-0.002279956
04/05/18,0.012706072
07/05/18,0.003428242
08/05/18,-0.000289415
09/05/18,0.009611909
10/05/18,0.009303273
11/05/18,0.001682401
14/05/18,0.000859361
15/05/18,-0.006889394
16/05/18,0.004028602
17/05/18,-0.000879977
18/05/18,-0.002659404
21/05/18,0.007335866
22/05/18,-0.003164427
23/05/18,0.003219407
24/05/18,-0.002049001
25/05/18,-0.002383742
29/05/18,-0.011655311
30/05/18,0.012592137
31/05/18,-0.006927072
01/06/18,0.010767061
04/06/18,0.004445857
05/06/18,0.000678608
06/06/18,0.008507162
07/06/18,-0.000738182
08/06/18,0.00309729
11/06/18,0.001044399
12/06/18,0.001718129
13/06/18,-0.004057993
14/06/18,0.002444762
15/06/18,-0.001041359
18/06/18,-0.00215213
19/06/18,-0.004055256
20/06/18,0.001686952
21/06/18,-0.006389467
22/06/18,0.001836465
25/06/18,-0.013843462
26/06/18,0.002178412
27/06/18,-0.008665325
28/06/18,0.006135942
29/06/18,0.000734377
02/07/18,0.003031641
03/07/18,-0.004991249
05/07/18,0.008552237
06/07/18,0.008413898
09/07/18,0.008752671
10/07/18,0.00343563
11/07/18,-0.007151106
12/07/18,0.008679372
13/07/18,0.001047036
16/07/18,-0.001060284
17/07/18,0.003934205
18/07/18,0.002126562
19/07/18,-0.003992447
20/07/18,-0.000980517
23/07/18,0.001804743
24/07/18,0.004737899
25/07/18,0.009028815
26/07/18,-0.003068522
27/07/18,-0.006615454
30/07/18,-0.005802409
31/07/18,0.004841217
01/08/18,-0.001068574
02/08/18,0.004886669
03/08/18,0.004605751
06/08/18,0.003504301
07/08/18,0.002792521
08/08/18,-0.000290095
09/08/18,-0.001470396
10/08/18,-0.007166993
13/08/18,-0.004041718
14/08/18,0.006341249
15/08/18,-0.00765889
16/08/18,0.007860533
17/08/18,0.003289926
20/08/18,0.002397394
21/08/18,0.002038719
22/08/18,-0.000425912
23/08/18,-0.001720375
24/08/18,0.006152025
27/08/18,0.00761346
28/08/18,0.000241561
29/08/18,0.005657561
30/08/18,-0.004467853
31/08/18,0.000106788
04/09/18,-0.001687312
05/09/18,-0.002838683
06/09/18,-0.003690611
07/09/18,-0.002247418
10/09/18,0.001864408
11/09/18,0.003701246
12/09/18,0.000324989
13/09/18,0.005236733
14/09/18,0.000243824
17/09/18,-0.00561691
18/09/18,0.005323033
19/09/18,0.001220868
20/09/18,0.007778395
21/09/18,-0.000400221
24/09/18,-0.003553502
25/09/18,-0.001337568
26/09/18,-0.003326319
27/09/18,0.002727856
28/09/18,-3.85E-05
01/10/18,0.003602873
02/10/18,-0.000428389
03/10/18,0.000679647
04/10/18,-0.008234655
05/10/18,-0.005574934
08/10/18,-0.000426814
09/10/18,-0.00145053
10/10/18,-0.033448009
11/10/18,-0.0208192
12/10/18,0.014074616
15/10/18,-0.005954102
16/10/18,0.021236208
17/10/18,-0.000284314
18/10/18,-0.01452811
19/10/18,-0.000392855
22/10/18,-0.004340417
23/10/18,-0.005558696
24/10/18,-0.031382393
25/10/18,0.018422098
26/10/18,-0.017510758
29/10/18,-0.006612828
30/10/18,0.015513703
31/10/18,0.010761259
01/11/18,0.010470879
02/11/18,-0.006368341
05/11/18,0.005553074
06/11/18,0.006208168
07/11/18,0.020955459
08/11/18,-0.002543689
09/11/18,-0.009273206
12/11/18,-0.019929771
13/11/18,-0.001514639
14/11/18,-0.007627809
15/11/18,0.010506413
16/11/18,0.002189218
19/11/18,-0.016814781
20/11/18,-0.018349615
21/11/18,0.00300705
23/11/18,-0.006608039
26/11/18,0.015381356
27/11/18,0.003224765
28/11/18,0.022682432
29/11/18,-0.002217114
30/11/18,0.008105928
03/12/18,0.010842516
04/12/18,-0.032939714
06/12/18,-0.001562874
07/12/18,-0.023635821
10/12/18,0.001721118
11/12/18,-0.000395895
12/12/18,0.005365386
13/12/18,-0.000239436
14/12/18,-0.019310698
17/12/18,-0.02103177
18/12/18,4.69E-05
19/12/18,-0.015554945
20/12/18,-0.015937295
21/12/18,-0.020842606
24/12/18,-0.027526058
26/12/18,0.048363692
27/12/18,0.008486744
28/12/18,-0.001281839
31/12/18,0.008417141
02/01/19,0.001228207
03/01/19,-0.025107817
04/01/19,0.033719913
07/01/19,0.006946491
08/01/19,0.009609102
09/01/19,0.004050186
10/01/19,0.004468756
11/01/19,-0.000185794
14/01/19,-0.00531088
15/01/19,0.010625134
16/01/19,0.002180035
17/01/19,0.007523245
18/01/19,0.013057427
22/01/19,-0.014297962
23/01/19,0.002161005
24/01/19,0.001335295
25/01/19,0.008413382
28/01/19,-0.007917261
29/01/19,-0.001496794
30/01/19,0.015390125
31/01/19,0.008521163
01/02/19,0.000858721
04/02/19,0.006713896
05/02/19,0.004657885
06/02/19,-0.002266401
07/02/19,-0.009440678
08/02/19,0.000636487
11/02/19,0.000669366
12/02/19,0.012768367
13/02/19,0.002979946
14/02/19,-0.002694649
15/02/19,0.01078052
19/02/19,0.001458136
20/02/19,0.001736048
21/02/19,-0.003572155
22/02/19,0.006351153
25/02/19,0.001191619
26/02/19,-0.000830255
27/02/19,-0.000583683
28/02/19,-0.002868993
01/03/19,0.006836102
04/03/19,-0.003923662
05/03/19,-0.001167728
06/03/19,-0.006581028
07/03/19,-0.008194465
08/03/19,-0.002169519
11/03/19,0.014523981
12/03/19,0.002913411
13/03/19,0.006889992
14/03/19,-0.000903954
15/03/19,0.004936965
18/03/19,0.003663542
19/03/19,-0.000166125
20/03/19,-0.002984251
21/03/19,0.010758461
22/03/19,-0.019192382
25/03/19,-0.000874928
26/03/19,0.007121499
27/03/19,-0.004690698
28/03/19,0.0035475
29/03/19,0.006676152
01/04/19,0.01146271
02/04/19,-2.20E-05
03/04/19,0.002106587
04/04/19,0.00204298
05/04/19,0.004586232
08/04/19,0.001007427
09/04/19,-0.006125462
10/04/19,0.003432352
11/04/19,-1.36E-06
12/04/19,0.006548093
15/04/19,-0.000669053
16/04/19,0.000469743
17/04/19,-0.002315886
18/04/19,0.001538361
22/04/19,0.000972021
23/04/19,0.008762866
24/04/19,-0.002233654
25/04/19,-0.000408527
26/04/19,0.004634865
29/04/19,0.001031463
30/04/19,0.000911479
01/05/19,-0.007566
02/05/19,-0.002161799
03/05/19,0.009556573
06/05/19,-0.004516568
07/05/19,-0.016685043
08/05/19,-0.00164227
09/05/19,-0.003061553
10/05/19,0.003677839
13/05/19,-0.024462024
14/05/19,0.007948433
15/05/19,0.00578644
16/05/19,0.008820402
17/05/19,-0.005889992
20/05/19,-0.006807813
21/05/19,0.008424395
22/05/19,-0.002863947
23/05/19,-0.012021247
24/05/19,0.001317089
28/05/19,-0.008446505
29/05/19,-0.006971465
30/05/19,0.002060718
31/05/19,-0.013318759
03/06/19,-0.002804625
04/06/19,0.021170373
05/06/19,0.008093172
06/06/19,0.006081286
07/06/19,0.010407425
10/06/19,0.004613665
11/06/19,-0.000385496
12/06/19,-0.002075212
13/06/19,0.004053456
14/06/19,-0.001648367
17/06/19,0.000895761
18/06/19,0.009634935
19/06/19,0.002945162
20/06/19,0.009392051
21/06/19,-0.001295571
24/06/19,-0.001768943
25/06/19,-0.00957733
26/06/19,-0.00127025
27/06/19,0.003780331
28/06/19,0.005705387
01/07/19,0.007607464
02/07/19,0.002888293
03/07/19,0.007607541
05/07/19,-0.001843089
08/07/19,-0.004882728
09/07/19,0.001200239
10/07/19,0.004464992
11/07/19,0.002247065
12/07/19,0.00457398
15/07/19,0.000140299
16/07/19,-0.003445139
17/07/19,-0.00658822
18/07/19,0.003540043
19/07/19,-0.006231444
22/07/19,0.002789147
23/07/19,0.006788591
24/07/19,0.004641638
25/07/19,-0.005311851
26/07/19,0.007324981
29/07/19,-0.001652976
30/07/19,-0.00261754
31/07/19,-0.010980762
01/08/19,-0.009067209
02/08/19,-0.00733707
05/08/19,-0.030257863
06/08/19,0.012905343
07/08/19,0.000738901
08/08/19,0.018560782
09/08/19,-0.006666274
12/08/19,-0.01242149
13/08/19,0.014990665
14/08/19,-0.029758033
15/08/19,0.002433556
16/08/19,0.014295377
19/08/19,0.012005494
20/08/19,-0.007973896
21/08/19,0.008185299
22/08/19,-0.000533884
23/08/19,-0.026316562
26/08/19,0.010895432
27/08/19,-0.003236003
28/08/19,0.00649647
29/08/19,0.012579802
30/08/19,0.0006149
03/09/19,-0.006958564
04/09/19,0.01074817
05/09/19,0.012890358
06/09/19,0.000874636
09/09/19,-0.000129569
10/09/19,0.000286698
11/09/19,0.007168118
12/09/19,0.002839462
13/09/19,-0.000760231
16/09/19,-0.003176068
17/09/19,0.002542871
18/09/19,0.000307079
19/09/19,-1.56E-05
20/09/19,-0.004943154
23/09/19,-0.000132495
24/09/19,-0.008487543
25/09/19,0.006104131
26/09/19,-0.002467426
27/09/19,-0.005366089
30/09/19,0.004999356
01/10/19,-0.012361808
02/10/19,-0.018093085
03/10/19,0.007912624
04/10/19,0.014089104
07/10/19,-0.004516033
08/10/19,-0.01571084
09/10/19,0.009035615
10/10/19,0.006367522
11/10/19,0.010851899
14/10/19,-0.001415763
15/10/19,0.009878765
16/10/19,-0.002029226
17/10/19,0.002731341
18/10/19,-0.003954727
21/10/19,0.006820433
22/10/19,-0.00360273
23/10/19,0.002815423
24/10/19,0.001890923
25/10/19,0.004036749
28/10/19,0.005538139
29/10/19,-0.000860433
30/10/19,0.003220408
31/10/19,-0.00305512
01/11/19,0.009592192
04/11/19,0.003673508
05/11/19,-0.001210141
06/11/19,0.000678512
07/11/19,0.002702637
08/11/19,0.002533665
11/11/19,-0.001988134
12/11/19,0.001539685
13/11/19,0.000687543
14/11/19,0.000812954
15/11/19,0.00764229
18/11/19,0.000479288
19/11/19,-0.000616508
20/11/19,-0.003786995
21/11/19,-0.001607745
22/11/19,0.002148836
25/11/19,0.007455514
26/11/19,0.002169425
27/11/19,0.004141997
29/11/19,-0.004043025
02/12/19,-0.008696165
03/12/19,-0.006687906
04/12/19,0.006275977
05/12/19,0.001471446
06/12/19,0.009066565
09/12/19,-0.003195515
10/12/19,-0.001125217
11/12/19,0.002876256
12/12/19,0.008510986
13/12/19,4.49E-05
16/12/19,0.00709468
17/12/19,0.000307555
18/12/19,-0.000460075
19/12/19,0.004421698
20/12/19,0.004904915
23/12/19,0.000838088
24/12/19,-0.000223148
26/12/19,0.005087381
27/12/19,6.30E-06
30/12/19,-0.005825277
31/12/19,0.00291401
02/01/20,0.008320157
03/01/20,-0.007108648
06/01/20,0.003503407
07/01/20,-0.002830913
08/01/20,0.004866735
09/01/20,0.006609476
10/01/20,-0.002883001
13/01/20,0.006928256
14/01/20,-0.001539419
15/01/20,0.001844712
16/01/20,0.008308009
17/01/20,0.003830985
21/01/20,-0.002679239
22/01/20,0.000265296
23/01/20,0.001116588
24/01/20,-0.009107028
27/01/20,-0.015879491
28/01/20,0.009979645
29/01/20,-0.000890989
30/01/20,0.003105719
31/01/20,-0.017888182
03/02/20,0.007204687
04/02/20,0.014845578
05/02/20,0.01116404
06/02/20,0.003296417
07/02/20,-0.005439229
10/02/20,0.007275952
11/02/20,0.00166331
12/02/20,0.006418115
13/02/20,-0.001655515
14/02/20,0.001818098
18/02/20,-0.002947952
19/02/20,0.00467101
20/02/20,-0.003846556
21/02/20,-0.010597547
24/02/20,-0.034111818
25/02/20,-0.030771643
26/02/20,-0.003809436
27/02/20,-0.045191875
28/02/20,-0.008296201
02/03/20,0.04498713
03/03/20,-0.028534223
04/03/20,0.041312611
05/03/20,-0.034534521
06/03/20,-0.017224682
09/03/20,-0.079034151
10/03/20,0.048191314
11/03/20,-0.050126631
12/03/20,-0.099968591
13/03/20,0.088784669
16/03/20,-0.127675936
17/03/20,0.058202574
18/03/20,-0.05324601
19/03/20,0.004673023
20/03/20,-0.044351363
23/03/20,-0.02975524
24/03/20,0.089659494
25/03/20,0.011445252
26/03/20,0.060520092
27/03/20,-0.034291584
30/03/20,0.032942852
31/03/20,-0.016166049
01/04/20,-0.045146363
02/04/20,0.022572657
03/04/20,-0.015252861
06/04/20,0.067968244
07/04/20,-0.001604339
08/04/20,0.033489371
09/04/20,0.01438347
13/04/20,-0.010156059
14/04/20,0.03011456
15/04/20,-0.022276733
16/04/20,0.005799838
17/04/20,0.026440932
20/04/20,-0.018042846
21/04/20,-0.031155115
22/04/20,0.022671301
23/04/20,-0.000539568
24/04/20,0.01382209
27/04/20,0.014606868
28/04/20,-0.00525617
29/04/20,0.026236704
30/04/20,-0.009255143
01/05/20,-0.028460211
04/05/20,0.004240822
05/05/20,0.008999935
06/05/20,-0.00700388
07/05/20,0.011438956
08/05/20,0.016730795
11/05/20,0.000133069
12/05/20,-0.020713366
13/05/20,-0.017616997
14/05/20,0.011458918
15/05/20,0.003918675
18/05/20,0.031015209
19/05/20,-0.010539748
20/05/20,0.016513991
21/05/20,-0.007803968
22/05/20,0.002350946
26/05/20,0.012214285
27/05/20,0.014718447
28/05/20,-0.00211014
29/05/20,0.004800794
01/06/20,0.003744216
02/06/20,0.008177307
03/06/20,0.013556671
04/06/20,-0.003374389
05/06/20,0.025874013
08/06/20,0.011969656
09/06/20,-0.007829743
10/06/20,-0.005327256
11/06/20,-0.060752693
12/06/20,0.012976287
15/06/20,0.008277861
16/06/20,0.018784853
17/06/20,-0.003606796
18/06/20,0.000594044
19/06/20,-0.005665514
22/06/20,0.006474093
23/06/20,0.004298169
24/06/20,-0.026195266
25/06/20,0.010899828
26/06/20,-0.024525204
29/06/20,0.014578888
30/06/20,0.015292349
01/07/20,0.005009564
02/07/20,0.004530971
06/07/20,0.015756931
07/07/20,-0.010877478
08/07/20,0.007796986
09/07/20,-0.005659591
10/07/20,0.01041181
13/07/20,-0.009406645
14/07/20,0.013317301
15/07/20,0.009041057
16/07/20,-0.003411915
17/07/20,0.002844563
20/07/20,0.008371797
21/07/20,0.001677629
22/07/20,0.005730631
23/07/20,-0.012396379
24/07/20,-0.00620964
27/07/20,0.007367929
28/07/20,-0.006494436
29/07/20,0.012351783
30/07/20,-0.003757302
31/07/20,0.007641236
03/08/20,0.007155363
04/08/20,0.003605423
05/08/20,0.006409161
06/08/20,0.006407126
07/08/20,0.000632829
10/08/20,0.002738465
11/08/20,-0.008001056
12/08/20,0.013899503
13/08/20,-0.002049273
14/08/20,-0.000171897
17/08/20,0.002706177
18/08/20,0.00230074
19/08/20,-0.004414123
20/08/20,0.003153655
21/08/20,0.0034352
24/08/20,0.009993615
25/08/20,0.0035899
26/08/20,0.010144001
27/08/20,0.001671646
28/08/20,0.006710003
31/08/20,-0.002197375
01/09/20,0.007496831
02/09/20,0.01524905
03/09/20,-0.035757594
04/09/20,-0.008166281
08/09/20,-0.028148829
09/09/20,0.019944761
10/09/20,-0.017741246
11/09/20,0.00053293
14/09/20,0.012661335
15/09/20,0.005205786
16/09/20,-0.004629647
17/09/20,-0.008447949
18/09/20,-0.011245577
21/09/20,-0.011638564
22/09/20,0.010463016
23/09/20,-0.024007339
24/09/20,0.002983006
25/09/20,0.015850439
28/09/20,0.015982192
29/09/20,-0.004824283
30/09/20,0.008219842
01/10/20,0.00527895
02/10/20,-0.009623813
05/10/20,0.017813109
06/10/20,-0.014072064
07/10/20,0.017247164
08/10/20,0.007978213
09/10/20,0.008755095
12/10/20,0.01628253
13/10/20,-0.006326892
14/10/20,-0.006645172
15/10/20,-0.001528924
16/10/20,0.000134911
19/10/20,-0.016464664
20/10/20,0.004716195
21/10/20,-0.002198114
22/10/20,0.005205354
23/10/20,0.003439839
26/10/20,-0.018764473
27/10/20,-0.003030205
28/10/20,-0.035925542
29/10/20,0.011876525
30/10/20,-0.012203713
02/11/20,0.012242951
03/11/20,0.017642738
04/11/20,0.021807526
05/11/20,0.019273266
06/11/20,-0.000287757
09/11/20,0.011631975
10/11/20,-0.001400775
11/11/20,0.007622728
12/11/20,-0.010028651
13/11/20,0.013518547
16/11/20,0.011580735
17/11/20,-0.004803444
18/11/20,-0.011631211
19/11/20,0.003938676
20/11/20,-0.006815737
23/11/20,0.005620108
24/11/20,0.016032459
25/11/20,-0.001585675
27/11/20,0.002394111
30/11/20,-0.004606141
01/12/20,0.011208141
02/12/20,0.001789565
03/12/20,-0.000624352
04/12/20,0.008797464
07/12/20,-0.001937513
08/12/20,0.002783271
09/12/20,-0.007980965
10/12/20,-0.001285934
11/12/20,-0.001265798
14/12/20,-0.004368788
15/12/20,0.012838482
16/12/20,0.001771226
17/12/20,0.005741143
18/12/20,-0.003517297
21/12/20,-0.003913928
22/12/20,-0.002075245
23/12/20,0.000745533
24/12/20,0.00353035
28/12/20,0.008684707
29/12/20,-0.002229865
30/12/20,0.001340648
31/12/20,0.006418205
